Year,Week,Player Name,Passing Attempts,Passing Yards,Passing Touchdowns,Passing Interceptions,Passing Two Point Attempts,Passing Two Point Made,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Rushing Two Point Attempts,Rushing Two Point Made,Receiving Attempts,Receiving Yards,Receiving Touchdowns,Receiving Two Point Attempts,Receiving Two Point Made,Fumbles
2018,4,David Moore,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,1
2018,5,David Moore,0,0,0,0,0,0,0,0,0,0,0,3,38,2,0,0,0
2018,6,David Moore,0,0,0,0,0,0,1,5,0,0,0,2,47,1,0,0,0
2018,8,David Moore,0,0,0,0,0,0,0,0,0,0,0,4,97,1,0,0,0
2018,9,David Moore,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
2018,10,David Moore,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
2018,11,David Moore,0,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,1
2018,12,David Moore,0,0,0,0,0,0,0,0,0,0,0,4,103,1,0,0,0
2018,15,David Moore,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
2018,16,David Moore,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
2018,17,David Moore,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
